SA701,CGAGAGTT
SA702,GACATAGT
SA703,ACGCTACT
SA704,ACTCACTG
SA705,TGAGTACG
SA706,CTGCGTAG
SA707,TAGTCTCC
SA708,CGAGCGAC
SA709,ACTACGAC
SA710,GTCTGCTA
SA711,GTCTATGA
SA712,TATAGCGA
SB701,CTCGACTT
SB702,CGAAGTAT
SB703,TAGCAGCT
SB704,TCTCTATG
SB705,GATCTACG
SB706,GTAACGAG
SB707,ACGTGCGC
SB708,ATAGTACC
SB709,GCGTATAC
SB710,TGCTCGTA
SB711,AACGCTGA
SB712,CGTAGCGA
SA501,ATCGTACG
SA502,ACTATCTG
SA503,TAGCGAGT
SA504,CTGCGTGT
SA505,TCATCGAG
SA506,CGTGAGTG
SA507,GGATATCT
SA508,GACACCGT
SB501,CTACTATA
SB502,CGTTACTA
SB503,AGAGTCAC
SB504,TACGAGAC
SB505,ACGTCTCG
SB506,TCGACGAG
SB507,GATCGTGT
SB508,GTCAGATA
SC501,ACGACGTG 
SC502,ATATACAC
