	SA501	SA502	SA503	SA504	SA505	SA506	SA507	SA508		SB501	SB502	SB503	SB504	SB505	SB506	SB507	SB508			Stand:		08.09.2014
SA701	55	67	79	88	98	107	119	131	SA701	A1L	1	A3F	13	C6L	C9F	27	39					
SA702	56	68	80	89	99	108	120	132	SA702	A2L	2	A4F	14	C7L	C10F	28	40					
SA703	57	H2-F	H3-F	90	100	109	121	133	SA703	A3L	3	A5F	15	C8L	U1	29	37					Nepenthes
SA704	58	H2-o	H3-o	H4-o	H5-o	110	122	134	SA704	A4L	4	A6F	16	C9L	U2	30	42					Crown Gall Disease
SA705	59	69	81	91	101	111	123	135	SA705	A5L	5	A7F	17	C10L	U3	31	43					Großglockner
SA706	60	70	H3-p	H4-p	H5-p	112	124	136	SA706	A6L	6	A8F	18	C2F	U4	32	44					Achillea/Cirsium
SA707	61	71	82	92	102	113	125	137	SA707	A7L	7	A9F	19	C3F	U5Ü	33	45					Herbivorie Brassica
SA708	62	72	83	93	R5-F	114	126	138	SA708	A8L	8	A10F	20	C4F	U5F	34	46					Soil Treatment
SA709	63	73	84	94	103	115	127	139	SA709	A9L	9	C2L	21	C5F	PBS	35	47					
SA710	64	74	85	95	104	116	128	140	SA710	A10L	10	C3L	22	C6F	H2O	36	48					
SA711	65	75	86	96	105	117	129	141	SA711	A1F	11	C4L	23	C7F	25	41	49					
SA712	66	78	87	97	106	118	130	142	SA712	A2F	12	C5L	24	C8F	26	38	50					
	SA501	SA502	SA503	SA504	SA505	SA506	SA507	SA508		SB501	SB502	SB503	SB504	SB505	SB506	SB507	SB508					
SB701	143	156	169	181	189	205			SB701				Soil Treatment									
SB702	145	157	170	182	190	206			SB702													
SB703	146	158	171	183	191	207			SB703													
SB704	147	159	172	184	192	208			SB704													
SB705	148	160	173	185	193	Großglockner			SB705													
SB706	149	161	174	186	194				SB706													
SB707	150	162	175	187	195				SB707													
SB708	151	163	176	188	200				SB708													
SB709	152	164	177	196	201				SB709													
SB710	153	165	178	197	202				SB710													
SB711	154	167	179	198	203				SB711													
SB712	155	168	180	199	204				SB712													
	SA501	SA502	SA503	SA504	SA505	SA506	SA507	SA508		SB501	SB502	SB503	SB504	SB505	SB506	SB507	SB508					
